Hour,DryBulb,ACCFactor,ACCPower,PumpPower,RadiatorPower,IndoorEquipmentPower,ITLoss,MEPLoss,FacilityPower,HourlyPUE
63,-1.29,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
64,-1.29,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
65,-1.29,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
66,-1.29,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
67,-1.29,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
68,-1.29,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
69,-1.29,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
70,-1.29,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
71,-1.29,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
72,-1.29,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
73,-1.29,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
74,-1.29,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
75,-1.29,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
76,-1.29,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
77,-1.29,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
78,-1.29,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
79,-1.29,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
80,-1.29,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
81,-1.29,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
82,-1.29,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
83,-1.29,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
84,-1.29,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
85,-1.29,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
86,-1.29,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
87,-1.29,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
88,-1.29,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
89,-1.29,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
90,-1.29,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
91,-1.29,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
92,-1.29,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
93,-1.29,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
94,-1.29,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
95,-1.29,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
96,-1.29,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
97,-1.29,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
98,-1.29,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
99,-1.29,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
100,-1.29,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
101,-1.29,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
102,-1.29,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
103,-1.29,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
104,-1.29,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
105,-1.29,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
106,-1.29,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
107,-1.29,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
108,-1.29,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
109,-1.29,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
110,-1.29,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
111,-1.29,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
112,-1.29,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
113,-1.29,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
114,-1.29,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
115,-1.29,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
116,-1.29,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
117,-1.29,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
118,-1.29,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
119,-1.29,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
120,-1.29,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
121,-1.29,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
122,-1.29,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
123,-1.29,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
124,-1.29,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
125,-1.29,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
126,-1.29,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
127,-1.29,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
128,-1.29,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
129,-1.29,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
130,-1.29,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
131,-1.29,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
132,-1.29,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
133,-1.29,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
134,-1.29,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
135,-1.29,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
136,-1.29,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
137,-1.29,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
138,-1.29,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
139,-1.29,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
140,-1.29,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
141,-1.29,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
142,-1.29,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
143,-1.29,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
144,-1.29,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
145,-1.29,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
146,-1.29,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
147,-1.29,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
148,-1.29,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
149,-1.29,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
150,-1.29,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
151,-1.29,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
152,-1.29,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
153,-1.29,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
154,-1.29,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
155,-1.29,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
156,-1.29,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
157,-1.29,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
158,-1.29,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
159,-1.29,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
160,-1.29,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
161,-1.29,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
162,-1.29,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
163,-1.29,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
164,-1.29,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
165,-1.29,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
166,-1.29,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
167,-1.29,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
168,2.78,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
169,2.78,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
170,2.78,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
171,2.78,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
172,2.78,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
173,2.78,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
174,2.78,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
175,2.78,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
176,2.78,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
177,2.78,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
178,2.78,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
179,2.78,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
180,2.78,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
181,2.78,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
182,2.78,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
183,2.78,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
184,2.78,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
185,2.78,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
186,2.78,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
187,2.78,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
188,2.78,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
189,2.78,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
190,2.78,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
191,2.78,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
192,2.78,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
193,2.78,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
194,2.78,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
195,2.78,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
196,2.78,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
197,2.78,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
198,2.78,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
199,2.78,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
200,2.78,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
201,2.78,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
202,2.78,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
203,2.78,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
204,2.78,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
205,2.78,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
206,2.78,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
207,2.78,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
208,2.78,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
209,2.78,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
210,2.78,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
211,2.78,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
212,2.78,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
213,2.78,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
214,2.78,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
215,2.78,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
216,2.78,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
217,2.78,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
218,2.78,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
219,2.78,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
220,2.78,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
221,2.78,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
222,2.78,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
223,2.78,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
224,2.78,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
225,2.78,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
226,2.78,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
227,2.78,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
228,2.78,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
229,2.78,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
230,2.78,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
231,2.78,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
232,2.78,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
233,2.78,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
234,2.78,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
235,2.78,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
236,2.78,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
237,2.78,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
238,2.78,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
239,2.78,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
240,2.78,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
241,2.78,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
242,2.78,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
243,2.78,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
244,2.78,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
245,2.78,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
246,2.78,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
247,2.78,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
248,2.78,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
249,2.78,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
250,2.78,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
251,2.78,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
252,2.78,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
253,2.78,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
254,2.78,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
255,2.78,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
256,2.78,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
257,2.78,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
258,2.78,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
259,2.78,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
260,2.78,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
261,2.78,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
262,2.78,0.34290000000000004,370.33200000000005,54.0,108.0,72.0,112.73741579509351,2.4852810991967544,4679.554696894291,1.1817057315389623
